0.00	1	0	F	84566	                  Sphingobacteriaceae
0.00	1	0	G	423349	                    Mucilaginibacter
0.00	1	0	G1	2617802	                      unclassified Mucilaginibacter
0.00	1	1	S	2778902	                        Mucilaginibacter sp. 21P
6.63	5722	0	P	142182	          Gemmatimonadota
6.63	5722	0	C	219685	            Gemmatimonadia
6.63	5722	0	O	219686	              Gemmatimonadales
6.63	5722	0	F	219687	                Gemmatimonadaceae
6.63	5722	0	G	173479	                  Gemmatimonas
6.63	5722	5722	S	173480	                    Gemmatimonas aurantiaca
16.34	14106	0	P	1224	        Pseudomonadota
10.63	9179	0	C	1236	          Gammaproteobacteria
6.41	5537	0	O	135622	            Alteromonadales
6.41	5537	0	F	267890	              Shewanellaceae
6.41	5537	0	G	22	                Shewanella
6.00	5180	5180	S	62322	                  Shewanella baltica
0.40	348	348	S	359303	                  Shewanella loihica
0.01	5	0	G1	196818	                  unclassified Shewanella
0.01	4	4	S	2059264	                    Shewanella sp. Pdp11
0.00	1	1	S	3569839	                    Shewanella sp. QJM3NY_23
0.00	1	1	S	2864209	                  Shewanella alkalitolerans
0.00	1	1	S	2864212	                  Shewanella acanthi
4.18	3612	0	O	72274	            Pseudomonadales
4.18	3612	0	F	135621	              Pseudomonadaceae
4.18	3611	0	G	286	                Pseudomonas
4.06	3509	0	G1	136843	                  Pseudomonas fluorescens group
4.05	3497	3497	S	298	                    Pseudomonas marginalis
0.01	12	12	S	2899822	                    Pseudomonas petroselini
0.07	59	0	G1	136845	                  Pseudomonas putida group
0.07	59	59	S	303	                    Pseudomonas putida
0.02	21	0	G1	196821	                  unclassified Pseudomonas
0.00	3	3	S	3399680	                    Pseudomonas sp. COR18
0.01	6	6	S	3235106	                    Pseudomonas sp. A1230
0.00	1	1	S	2983246	                    Pseudomonas sp. SO81
0.00	1	1	S	2898441	                    Pseudomonas sp. J452
0.00	2	2	S	3381355	                    Pseudomonas sp. KnCO4
0.01	5	5	S	2937882	                    Pseudomonas sp. Z2-11
0.00	3	3	S	157782	                  Pseudomonas parafulva
0.02	16	16	S	1247546	                  Pseudomonas hunanensis
0.00	1	0	G	1654787	                Thiopseudomonas
0.00	1	1	S	1697053	                  Thiopseudomonas alkaliphila
0.03	22	0	O	135614	            Lysobacterales
0.03	22	0	F	32033	              Lysobacteraceae
0.03	22	0	G	40323	                Stenotrophomonas
0.02	14	0	G1	995085	                  Stenotrophomonas maltophilia group
0.01	11	11	S	2860290	                    Stenotrophomonas sepilia
0.00	3	3	S	86189	                    Stenotrophomonas hibiscicola
0.01	8	8	S	2859893	                  Stenotrophomonas riyadhensis
0.01	5	0	O	91347	            Enterobacterales
0.00	3	0	F	543	              Enterobacteriaceae
0.00	3	0	G	447792	                Phytobacter
0.00	3	3	S	3458728	                  Phytobacter cepae
0.00	1	0	F	1903414	              Morganellaceae
0.00	1	0	G	581	                Morganella
0.00	1	1	S	582	                  Morganella morganii
0.00	1	0	F	1903409	              Erwiniaceae
0.00	1	0	G	32199	                Buchnera
0.00	1	1	S	9	                  Buchnera aphidicola
0.00	1	0	O	135623	            Vibrionales
0.00	1	0	F	641	              Vibrionaceae
0.00	1	0	G	662	                Vibrio
0.00	1	0	G1	2614977	                  unclassified Vibrio
0.00	1	1	S	3064001	                    Vibrio sp. SNU_ST1
0.00	1	0	O	118969	            Legionellales
0.00	1	0	F	444	              Legionellaceae
0.00	1	0	G	445	                Legionella
0.00	1	1	S	446	                  Legionella pneumophila
5.64	4872	0	C	28216	          Betaproteobacteria
4.12	3558	0	O	32003	            Nitrosomonadales
4.12	3558	0	F	206379	              Nitrosomonadaceae
4.12	3558	0	G	914	                Nitrosomonas
4.12	3554	3554	S	915	                  Nitrosomonas europaea
0.00	3	0	G1	2609265	                  unclassified Nitrosomonas
0.00	3	3	S	2741553	                    Nitrosomonas sp. H1_AOB3
1.52	1313	0	O	80840	            Burkholderiales
1.21	1042	0	F	119060	              Burkholderiaceae
1.21	1041	0	G	1822464	                Paraburkholderia
1.20	1036	1036	S	36873	                  Paraburkholderia xenovorans
0.00	1	0	G1	2615204	                  unclassified Paraburkholderia
0.00	1	1	S	1926494	                    Paraburkholderia sp. SOS3
0.00	1	1	S	311230	                  Paraburkholderia terrae
0.00	1	1	S	311231	                  Paraburkholderia ginsengisoli
0.00	1	1	S	134537	                  Paraburkholderia fungorum
0.00	1	0	G	1827195	                Caballeronia
0.00	1	0	G1	2646786	                  unclassified Caballeronia
0.00	1	1	S	2878153	                    Caballeronia sp. TF1N1
0.24	210	0	F	506	              Alcaligenaceae
0.24	210	0	G	517	                Bordetella
0.21	184	184	S	518	                  Bordetella bronchiseptica
0.02	19	19	S	519	                  Bordetella parapertussis
0.01	6	6	S	520	                  Bordetella pertussis
0.07	59	0	F	2975441	              Sphaerotilaceae
0.07	58	0	F1	3694169	                Sphaerotilus/Leptothrix group
0.07	58	0	G	88	                  Leptothrix
0.07	58	58	S	34029	                    Leptothrix cholodnii
0.00	1	0	G	212743	                Rhizobacter
0.00	1	0	G1	2640088	                  unclassified Rhizobacter
0.00	1	1	S	2753607	                    Rhizobacter sp. AJA081-3
0.00	1	0	F	80864	              Comamonadaceae
0.00	1	0	G	12916	                Acidovorax
0.00	1	1	S	3230736	                  Acidovorax sacchari
0.00	1	0	O	206351	            Neisseriales
0.00	1	0	F	2897177	              Chitinibacteraceae
0.00	1	0	G	230666	                Chitinibacter
0.00	1	1	S	3153927	                  Chitinibacter mangrovi
0.06	55	0	C	28211	          Alphaproteobacteria
0.06	50	0	O	204455	            Rhodobacterales
0.06	49	0	F	2854170	              Roseobacteraceae
0.06	49	0	G	97050	                Ruegeria
0.06	49	49	S	89184	                  Ruegeria pomeroyi
0.00	1	0	F	31989	              Paracoccaceae
0.00	1	0	G	1434002	                Falsirhodobacter
0.00	1	1	S	2692330	                  Falsirhodobacter algicola
0.00	3	0	O	356	            Hyphomicrobiales
0.00	1	0	F	82115	              Rhizobiaceae
0.00	1	0	F1	227290	                Rhizobium/Agrobacterium group
0.00	1	0	G	379	                  Rhizobium
0.00	1	0	G1	2613769	                    unclassified Rhizobium
0.00	1	1	S	2815360	                      Rhizobium sp. X9
0.00	1	0	F	31993	              Methylocystaceae
0.00	1	0	G	133	                Methylocystis
0.00	1	0	G1	2625913	                  unclassified Methylocystis
0.00	1	1	S	3470774	                    Methylocystis sp. S23
0.00	1	0	F	2821832	              Stappiaceae
0.00	1	0	G	150830	                Roseibium
0.00	1	0	G1	2629323	                  unclassified Roseibium
0.00	1	1	S	3569461	                    Roseibium sp. M-1
0.00	1	0	O	204457	            Sphingomonadales
0.00	1	0	F	335929	              Erythrobacteraceae
0.00	1	0	G	361177	                Altererythrobacter
0.00	1	0	G1	2614945	                  unclassified Altererythrobacter
0.00	1	1	S	2067415	                    Altererythrobacter sp. TH136
0.00	1	0	O	766	            Rickettsiales
0.00	1	0	F	942	              Anaplasmataceae
0.00	1	0	G	33993	                Neorickettsia
0.00	1	1	S	33994	                  Neorickettsia helminthoeca
5.43	4686	0	K1	1783257	        PVC group
4.75	4102	0	P	203682	          Planctomycetota
4.75	4101	0	C	203683	            Planctomycetia
4.75	4101	0	O	2691354	              Pirellulales
4.75	4101	0	F	2691357	                Pirellulaceae
4.75	4100	0	G	265488	                  Rhodopirellula
4.75	4100	4100	S	265606	                    Rhodopirellula baltica
0.00	1	0	G	2795779	                  Rosistilla
0.00	1	1	S	2527990	                    Rosistilla oblonga
0.00	1	0	C	2897345	            Candidatus Uabimicrobiia
0.00	1	0	O	2897347	              Candidatus Uabimicrobiales
0.00	1	0	F	2897348	                Candidatus Uabimicrobiaceae
0.00	1	0	G	2897349	                  Candidatus Uabimicrobium
0.00	1	1	S	3095367	                    Candidatus Uabimicrobium helgolandensis
0.68	584	0	P	74201	          Verrucomicrobiota
0.68	584	0	C	203494	            Verrucomicrobiia
0.68	584	0	O	48461	              Verrucomicrobiales
0.68	584	0	F	1647988	                Akkermansiaceae
0.68	584	0	G	239934	                  Akkermansia
0.68	584	584	S	239935	                    Akkermansia muciniphila
4.23	3651	0	P	200940	        Thermodesulfobacteriota
3.15	2720	0	C	3031451	          Desulfobulbia
3.15	2720	0	O	3024411	            Desulfobulbales
3.15	2720	0	F	213121	              Desulfobulbaceae
3.15	2720	0	G	893	                Desulfobulbus
3.15	2720	2720	S	1986146	                  Desulfobulbus oralis
0.59	513	0	C	3031651	          Desulfuromonadia
0.59	513	0	O	3031668	            Geobacterales
0.59	513	0	F	213422	              Geobacteraceae
0.59	513	0	G	28231	                Geobacter
0.59	513	513	S	35554	                  Geobacter sulfurreducens
0.48	415	0	C	3031449	          Desulfovibrionia
0.48	415	0	O	213115	            Desulfovibrionales
0.48	415	0	F	194924	              Desulfovibrionaceae
0.48	414	0	G	872	                Desulfovibrio
0.48	413	413	S	901	                  Desulfovibrio piger
0.00	1	1	S	2976983	                  Desulfovibrio mangrovi
