 99.94	99936	99936	U	0	unclassified
  0.06	55	0	R	1	root
  0.06	55	0	R1	131567	  cellular organisms
  0.05	47	4	D	2	    Bacteria
  0.03	26	0	K	3379134	      Pseudomonadati
  0.01	11	0	P	1224	        Pseudomonadota
  0.01	9	1	C	1236	          Gammaproteobacteria
  0.00	4	0	O	72274	            Pseudomonadales
  0.00	4	1	F	135621	              Pseudomonadaceae
  0.00	3	3	G	286	                Pseudomonas
  0.00	4	0	O	135622	            Alteromonadales
  0.00	4	0	F	267890	              Shewanellaceae
  0.00	4	3	G	22	                Shewanella
  0.00	1	1	S	62322	                  Shewanella baltica
  0.00	2	0	C	28216	          Betaproteobacteria
  0.00	2	0	O	32003	            Nitrosomonadales
  0.00	2	0	F	206379	              Nitrosomonadaceae
  0.00	2	2	G	914	                Nitrosomonas
  0.01	6	0	K1	1783270	        FCB group
  0.00	3	0	K2	68336	          Bacteroidota/Chlorobiota group
  0.00	2	0	P	1090	            Chlorobiota
  0.00	2	0	C	191410	              Chlorobiia
  0.00	2	0	O	191411	                Chlorobiales
  0.00	2	0	F	191412	                  Chlorobiaceae
  0.00	2	0	F1	274493	                    Chlorobium/Pelodictyon group
  0.00	2	0	G	1091	                      Chlorobium
  0.00	2	0	S	1092	                        Chlorobium limicola
  0.00	2	2	S1	290315	                          Chlorobium limicola DSM 245
  0.00	1	0	P	976	            Bacteroidota
  0.00	1	0	C	200643	              Bacteroidia
  0.00	1	0	O	171549	                Bacteroidales
  0.00	1	1	F	815	                  Bacteroidaceae
  0.00	3	0	P	142182	          Gemmatimonadota
  0.00	3	0	C	219685	            Gemmatimonadia
  0.00	3	0	O	219686	              Gemmatimonadales
  0.00	3	0	F	219687	                Gemmatimonadaceae
  0.00	3	1	G	173479	                  Gemmatimonas
  0.00	2	0	S	173480	                    Gemmatimonas aurantiaca
  0.00	2	2	S1	379066	                      Gemmatimonas aurantiaca T-27
  0.01	5	0	K1	1783257	        PVC group
  0.00	3	0	P	203682	          Planctomycetota
  0.00	3	0	C	203683	            Planctomycetia
  0.00	3	0	O	2691354	              Pirellulales
  0.00	3	0	F	2691357	                Pirellulaceae
  0.00	3	1	G	265488	                  Rhodopirellula
  0.00	2	0	S	265606	                    Rhodopirellula baltica
  0.00	2	2	S1	243090	                      Rhodopirellula baltica SH 1
  0.00	2	0	P	74201	          Verrucomicrobiota
  0.00	2	0	C	203494	            Verrucomicrobiia
  0.00	2	0	O	48461	              Verrucomicrobiales
  0.00	2	0	F	1647988	                Akkermansiaceae
  0.00	2	1	G	239934	                  Akkermansia
  0.00	1	1	S	239935	                    Akkermansia muciniphila
  0.00	4	2	P	200940	        Thermodesulfobacteriota
  0.00	2	0	C	3031451	          Desulfobulbia
  0.00	2	0	O	3024411	            Desulfobulbales
  0.00	2	0	F	213121	              Desulfobulbaceae
  0.00	2	0	G	893	                Desulfobulbus
  0.00	2	2	S	1986146	                  Desulfobulbus oralis
  0.01	11	0	K	1783272	      Bacillati
