  9.16	9157	9157	U	0	unclassified
 90.84	90834	26	R	1	root
 90.82	90808	15	R1	131567	  cellular organisms
 74.71	74708	59	D	2	    Bacteria
 43.05	43049	4	K	3379134	      Pseudomonadati
 14.88	14882	0	K1	1783270	        FCB group
  8.91	8908	0	K2	68336	          Bacteroidota/Chlorobiota group
  5.74	5742	0	P	1090	            Chlorobiota
  5.74	5742	0	C	191410	              Chlorobiia
  5.74	5742	0	O	191411	                Chlorobiales
  5.74	5742	6	F	191412	                  Chlorobiaceae
  4.99	4985	8	F1	274493	                    Chlorobium/Pelodictyon group
  4.95	4945	3	G	1091	                      Chlorobium
  2.43	2431	0	S	1092	                        Chlorobium limicola
  2.43	2431	2431	S1	290315	                          Chlorobium limicola DSM 245
  1.49	1487	1487	S	1094	                        Chlorobium phaeovibrioides
  1.02	1024	522	S	1096	                        Chlorobium phaeobacteroides
  0.50	502	502	S1	290317	                          Chlorobium phaeobacteroides DSM 266
  0.03	32	0	G	1099	                      Pelodictyon
  0.03	32	0	S	1100	                        Pelodictyon luteolum
  0.03	32	32	S1	319225	                          Pelodictyon luteolum DSM 273
  0.75	748	3	G	256319	                    Chlorobaculum
  0.74	744	0	S	1097	                      Chlorobaculum tepidum
  0.74	744	744	S1	194439	                        Chlorobaculum tepidum TLS
  0.00	1	0	S	274539	                      Chlorobaculum parvum
  0.00	1	1	S1	517417	                        Chlorobaculum parvum NCIB 8327
  0.00	3	0	G	1101	                    Prosthecochloris
  0.00	3	0	G1	2632826	                      unclassified Prosthecochloris
  0.00	2	2	S	1868325	                        Prosthecochloris sp. CIB 2401
  0.00	1	1	S	1974213	                        Prosthecochloris sp. HL-130-GSB
  3.17	3166	0	P	976	            Bacteroidota
  3.16	3162	0	C	200643	              Bacteroidia
  3.16	3161	95	O	171549	                Bacteroidales
  1.81	1805	0	F	171551	                  Porphyromonadaceae
  1.81	1805	1	G	836	                    Porphyromonas
  1.80	1803	1799	S	837	                      Porphyromonas gingivalis
  0.00	2	2	S1	1403338	                        Porphyromonas gingivalis A7A1-28
  0.00	1	1	S1	431947	                        Porphyromonas gingivalis ATCC 33277
  0.00	1	1	S1	1403335	                        Porphyromonas gingivalis 381
  0.00	1	1	S	36874	                      Porphyromonas cangingivalis
  1.26	1260	45	F	815	                  Bacteroidaceae
  0.79	785	84	G	909656	                    Phocaeicola
  0.70	700	700	S	821	                      Phocaeicola vulgatus
  0.00	1	1	S	357276	                      Phocaeicola dorei
  0.43	430	28	G	816	                    Bacteroides
  0.40	401	401	S	818	                      Bacteroides thetaiotaomicron
  0.00	1	1	S	47678	                      Bacteroides caccae
  0.00	1	0	F	171550	                  Rikenellaceae
  0.00	1	0	G	239759	                    Alistipes
  0.00	1	1	S	28117	                      Alistipes putredinis
  0.00	1	0	O	1970189	                Marinilabiliales
  0.00	1	0	F	1471398	                  Prolixibacteraceae
  0.00	1	0	G	2792393	                    Aquipluma
  0.00	1	1	S	2010828	                      Aquipluma nitroreducens
  0.00	2	0	C	768503	              Cytophagia
  0.00	2	0	O	768507	                Cytophagales
  0.00	1	0	F	89373	                  Cytophagaceae
  0.00	1	0	G	107	                    Spirosoma
  0.00	1	1	S	2710596	                      Spirosoma foliorum
  0.00	1	0	F	2896860	                  Spirosomataceae
  0.00	1	0	G	120831	                    Dyadobacter
  0.00	1	1	S	1749036	                      Dyadobacter endophyticus
  0.00	1	0	C	117743	              Flavobacteriia
  0.00	1	0	O	200644	                Flavobacteriales
  0.00	1	0	F	49546	                  Flavobacteriaceae
  0.00	1	0	G	237	                    Flavobacterium
  0.00	1	1	S	2906078	                      Flavobacterium oreochromis
  0.00	1	0	C	117747	              Sphingobacteriia
  0.00	1	0	O	200666	                Sphingobacteriales
  0.00	1	0	F	84566	                  Sphingobacteriaceae
  0.00	1	0	G	423349	                    Mucilaginibacter
  0.00	1	0	G1	2617802	                      unclassified Mucilaginibacter
  0.00	1	1	S	2778902	                        Mucilaginibacter sp. 21P
  5.97	5974	0	P	142182	          Gemmatimonadota
  5.97	5974	0	C	219685	            Gemmatimonadia
  5.97	5974	0	O	219686	              Gemmatimonadales
  5.97	5974	0	F	219687	                Gemmatimonadaceae
  5.97	5974	2	G	173479	                  Gemmatimonas
  5.97	5972	0	S	173480	                    Gemmatimonas aurantiaca
  5.97	5972	5972	S1	379066	                      Gemmatimonas aurantiaca T-27
 14.68	14683	36	P	1224	        Pseudomonadota
  9.54	9539	79	C	1236	          Gammaproteobacteria
  5.68	5675	4	O	135622	            Alteromonadales
  5.67	5669	2	F	267890	              Shewanellaceae
  5.67	5667	967	G	22	                Shewanella
  4.36	4355	2290	S	62322	                  Shewanella baltica
  1.28	1275	1275	S1	407976	                    Shewanella baltica OS223
  0.79	786	786	S1	402882	                    Shewanella baltica OS185
  0.00	3	3	S1	399599	                    Shewanella baltica OS195
  0.00	1	1	S1	693974	                    Shewanella baltica BA175
  0.34	338	0	S	359303	                  Shewanella loihica
  0.34	338	338	S1	323850	                    Shewanella loihica PV-4
  0.00	4	0	G1	196818	                  unclassified Shewanella
  0.00	3	3	S	2059264	                    Shewanella sp. Pdp11
  0.00	1	1	S	3569839	                    Shewanella sp. QJM3NY_23
